,title,geo_accession,source_name,organism,taxid,tissue,subjid,pitt_id,bcg_dose_log10,dose_group,timeafterbcg,total_mtb_cfu,log_mtb_cfu,grans_nx,log_grans_nx,protect_outcome,description
0,13N022 high dose IV BCG pre,GSM6738257,Whole Blood,Macaca mulatta,9544,Whole Blood,13N022,3218,6.39,high,pre,0.0,0.0,0,0,protected,13N022_wkm4Pre
1,13N022 high dose IV BCG d2,GSM6738258,Whole Blood,Macaca mulatta,9544,Whole Blood,13N022,3218,6.39,high,d2,0.0,0.0,0,0,protected,13N022_d2Pre
2,13N022 high dose IV BCG wk2,GSM6738259,Whole Blood,Macaca mulatta,9544,Whole Blood,13N022,3218,6.39,high,wk2,0.0,0.0,0,0,protected,13N022_wk2Pre
3,13N022 high dose IV BCG wk4,GSM6738260,Whole Blood,Macaca mulatta,9544,Whole Blood,13N022,3218,6.39,high,wk4,0.0,0.0,0,0,protected,13N022_wk4Pre
4,13N022 high dose IV BCG wk12,GSM6738261,Whole Blood,Macaca mulatta,9544,Whole Blood,13N022,3218,6.39,high,wk12,0.0,0.0,0,0,protected,13N022_wk12Pre
5,13N023 high dose IV BCG pre,GSM6738262,Whole Blood,Macaca mulatta,9544,Whole Blood,13N023,4218,6.39,high,pre,0.0,0.0,0,0,protected,13N023_wkm4Pre
6,13N023 high dose IV BCG d2,GSM6738263,Whole Blood,Macaca mulatta,9544,Whole Blood,13N023,4218,6.39,high,d2,0.0,0.0,0,0,protected,13N023_d2Pre
7,13N023 high dose IV BCG wk2,GSM6738264,Whole Blood,Macaca mulatta,9544,Whole Blood,13N023,4218,6.39,high,wk2,0.0,0.0,0,0,protected,13N023_wk2Pre
8,13N023 high dose IV BCG wk4,GSM6738265,Whole Blood,Macaca mulatta,9544,Whole Blood,13N023,4218,6.39,high,wk4,0.0,0.0,0,0,protected,13N023_wk4Pre
9,13N023 high dose IV BCG wk12,GSM6738266,Whole Blood,Macaca mulatta,9544,Whole Blood,13N023,4218,6.39,high,wk12,0.0,0.0,0,0,protected,13N023_wk12Pre
10,13N025 high dose IV BCG pre,GSM6738267,Whole Blood,Macaca mulatta,9544,Whole Blood,13N025,2818,7.4,high,pre,40.0,1.61,0,0,protected,13N025_wkm4Pre
11,13N025 high dose IV BCG d2,GSM6738268,Whole Blood,Macaca mulatta,9544,Whole Blood,13N025,2818,7.4,high,d2,40.0,1.61,0,0,protected,13N025_d2Pre
12,13N025 high dose IV BCG wk2,GSM6738269,Whole Blood,Macaca mulatta,9544,Whole Blood,13N025,2818,7.4,high,wk2,40.0,1.61,0,0,protected,13N025_wk2Pre
13,13N025 high dose IV BCG wk4,GSM6738270,Whole Blood,Macaca mulatta,9544,Whole Blood,13N025,2818,7.4,high,wk4,40.0,1.61,0,0,protected,13N025_wk4Pre
14,13N025 high dose IV BCG wk12,GSM6738271,Whole Blood,Macaca mulatta,9544,Whole Blood,13N025,2818,7.4,high,wk12,40.0,1.61,0,0,protected,13N025_wk12Pre
15,13N026 low dose IV BCG pre,GSM6738272,Whole Blood,Macaca mulatta,9544,Whole Blood,13N026,3318,5.66,low,pre,0.0,0.0,0,0,protected,13N026_wkm4Pre
16,13N026 low dose IV BCG d2,GSM6738273,Whole Blood,Macaca mulatta,9544,Whole Blood,13N026,3318,5.66,low,d2,0.0,0.0,0,0,protected,13N026_d2Pre
17,13N026 low dose IV BCG wk2,GSM6738274,Whole Blood,Macaca mulatta,9544,Whole Blood,13N026,3318,5.66,low,wk2,0.0,0.0,0,0,protected,13N026_wk2Pre
18,13N026 low dose IV BCG wk4,GSM6738275,Whole Blood,Macaca mulatta,9544,Whole Blood,13N026,3318,5.66,low,wk4,0.0,0.0,0,0,protected,13N026_wk4Pre
19,13N026 low dose IV BCG wk12,GSM6738276,Whole Blood,Macaca mulatta,9544,Whole Blood,13N026,3318,5.66,low,wk12,0.0,0.0,0,0,protected,13N026_wk12Pre
20,A11V075 high dose IV BCG pre,GSM6738277,Whole Blood,Macaca mulatta,9544,Whole Blood,A11V075,4618,7.4,high,pre,0.0,0.0,0,0,protected,A11V075_wkm4Pre
21,A11V075 high dose IV BCG d2,GSM6738278,Whole Blood,Macaca mulatta,9544,Whole Blood,A11V075,4618,7.4,high,d2,0.0,0.0,0,0,protected,A11V075_d2Pre
22,A11V075 high dose IV BCG wk2,GSM6738279,Whole Blood,Macaca mulatta,9544,Whole Blood,A11V075,4618,7.4,high,wk2,0.0,0.0,0,0,protected,A11V075_wk2Pre
23,A11V075 high dose IV BCG wk4,GSM6738280,Whole Blood,Macaca mulatta,9544,Whole Blood,A11V075,4618,7.4,high,wk4,0.0,0.0,0,0,protected,A11V075_wk4Pre
24,A11V075 high dose IV BCG wk12,GSM6738281,Whole Blood,Macaca mulatta,9544,Whole Blood,A11V075,4618,7.4,high,wk12,0.0,0.0,0,0,protected,A11V075_wk12Pre
25,A12V044 high dose IV BCG pre,GSM6738282,Whole Blood,Macaca mulatta,9544,Whole Blood,A12V044,4418,6.39,high,pre,8545.0,3.93,7,0.9,not_protected,A12V044_wkm4Pre
26,A12V044 high dose IV BCG d2,GSM6738283,Whole Blood,Macaca mulatta,9544,Whole Blood,A12V044,4418,6.39,high,d2,8545.0,3.93,7,0.9,not_protected,A12V044_d2Pre
27,A12V044 high dose IV BCG wk2,GSM6738284,Whole Blood,Macaca mulatta,9544,Whole Blood,A12V044,4418,6.39,high,wk2,8545.0,3.93,7,0.9,not_protected,A12V044_wk2Pre
28,A12V044 high dose IV BCG wk4,GSM6738285,Whole Blood,Macaca mulatta,9544,Whole Blood,A12V044,4418,6.39,high,wk4,8545.0,3.93,7,0.9,not_protected,A12V044_wk4Pre
29,A12V044 high dose IV BCG wk12,GSM6738286,Whole Blood,Macaca mulatta,9544,Whole Blood,A12V044,4418,6.39,high,wk12,8545.0,3.93,7,0.9,not_protected,A12V044_wk12Pre
30,A12V053 high dose IV BCG pre,GSM6738287,Whole Blood,Macaca mulatta,9544,Whole Blood,A12V053,4118,7.4,high,pre,0.0,0.0,0,0,protected,A12V053_wkm4Pre
31,A12V053 high dose IV BCG d2,GSM6738288,Whole Blood,Macaca mulatta,9544,Whole Blood,A12V053,4118,7.4,high,d2,0.0,0.0,0,0,protected,A12V053_d2Pre
32,A12V053 high dose IV BCG wk2,GSM6738289,Whole Blood,Macaca mulatta,9544,Whole Blood,A12V053,4118,7.4,high,wk2,0.0,0.0,0,0,protected,A12V053_wk2Pre
33,A12V053 high dose IV BCG wk4,GSM6738290,Whole Blood,Macaca mulatta,9544,Whole Blood,A12V053,4118,7.4,high,wk4,0.0,0.0,0,0,protected,A12V053_wk4Pre
34,A12V053 high dose IV BCG wk12,GSM6738291,Whole Blood,Macaca mulatta,9544,Whole Blood,A12V053,4118,7.4,high,wk12,0.0,0.0,0,0,protected,A12V053_wk12Pre
35,A12V057 low dose IV BCG pre,GSM6738292,Whole Blood,Macaca mulatta,9544,Whole Blood,A12V057,4318,5.66,low,pre,0.0,0.0,0,0,protected,A12V057_wkm4Pre
36,A12V057 low dose IV BCG d2,GSM6738293,Whole Blood,Macaca mulatta,9544,Whole Blood,A12V057,4318,5.66,low,d2,0.0,0.0,0,0,protected,A12V057_d2Pre
37,A12V057 low dose IV BCG wk2,GSM6738294,Whole Blood,Macaca mulatta,9544,Whole Blood,A12V057,4318,5.66,low,wk2,0.0,0.0,0,0,protected,A12V057_wk2Pre
38,A12V057 low dose IV BCG wk4,GSM6738295,Whole Blood,Macaca mulatta,9544,Whole Blood,A12V057,4318,5.66,low,wk4,0.0,0.0,0,0,protected,A12V057_wk4Pre
39,A12V057 low dose IV BCG wk12,GSM6738296,Whole Blood,Macaca mulatta,9544,Whole Blood,A12V057,4318,5.66,low,wk12,0.0,0.0,0,0,protected,A12V057_wk12Pre
40,A12V058 high dose IV BCG pre,GSM6738297,Whole Blood,Macaca mulatta,9544,Whole Blood,A12V058,2718,6.84,high,pre,2970.0,3.47,4,0.7,not_protected,A12V058_wkm4Pre
41,A12V058 high dose IV BCG d2,GSM6738298,Whole Blood,Macaca mulatta,9544,Whole Blood,A12V058,2718,6.84,high,d2,2970.0,3.47,4,0.7,not_protected,A12V058_d2Pre
42,A12V058 high dose IV BCG wk2,GSM6738299,Whole Blood,Macaca mulatta,9544,Whole Blood,A12V058,2718,6.84,high,wk2,2970.0,3.47,4,0.7,not_protected,A12V058_wk2Pre
43,A12V058 high dose IV BCG wk4,GSM6738300,Whole Blood,Macaca mulatta,9544,Whole Blood,A12V058,2718,6.84,high,wk4,2970.0,3.47,4,0.7,not_protected,A12V058_wk4Pre
44,A12V058 high dose IV BCG wk12,GSM6738301,Whole Blood,Macaca mulatta,9544,Whole Blood,A12V058,2718,6.84,high,wk12,2970.0,3.47,4,0.7,not_protected,A12V058_wk12Pre
45,A12V062 low dose IV BCG pre,GSM6738302,Whole Blood,Macaca mulatta,9544,Whole Blood,A12V062,3418,4.59,low,pre,0.0,0.0,0,0,protected,A12V062_wkm4Pre
46,A12V062 low dose IV BCG d2,GSM6738303,Whole Blood,Macaca mulatta,9544,Whole Blood,A12V062,3418,4.59,low,d2,0.0,0.0,0,0,protected,A12V062_d2Pre
47,A12V062 low dose IV BCG wk2,GSM6738304,Whole Blood,Macaca mulatta,9544,Whole Blood,A12V062,3418,4.59,low,wk2,0.0,0.0,0,0,protected,A12V062_wk2Pre
48,A12V062 low dose IV BCG wk4,GSM6738305,Whole Blood,Macaca mulatta,9544,Whole Blood,A12V062,3418,4.59,low,wk4,0.0,0.0,0,0,protected,A12V062_wk4Pre
49,A12V062 low dose IV BCG wk12,GSM6738306,Whole Blood,Macaca mulatta,9544,Whole Blood,A12V062,3418,4.59,low,wk12,0.0,0.0,0,0,protected,A12V062_wk12Pre
50,A12V066 high dose IV BCG pre,GSM6738307,Whole Blood,Macaca mulatta,9544,Whole Blood,A12V066,4918,6.39,high,pre,0.0,0.0,0,0,protected,A12V066_wkm4Pre
51,A12V066 high dose IV BCG d2,GSM6738308,Whole Blood,Macaca mulatta,9544,Whole Blood,A12V066,4918,6.39,high,d2,0.0,0.0,0,0,protected,A12V066_d2Pre
52,A12V066 high dose IV BCG wk2,GSM6738309,Whole Blood,Macaca mulatta,9544,Whole Blood,A12V066,4918,6.39,high,wk2,0.0,0.0,0,0,protected,A12V066_wk2Pre
53,A12V066 high dose IV BCG wk4,GSM6738310,Whole Blood,Macaca mulatta,9544,Whole Blood,A12V066,4918,6.39,high,wk4,0.0,0.0,0,0,protected,A12V066_wk4Pre
54,A12V066 high dose IV BCG wk12,GSM6738311,Whole Blood,Macaca mulatta,9544,Whole Blood,A12V066,4918,6.39,high,wk12,0.0,0.0,0,0,protected,A12V066_wk12Pre
55,A12V095 low dose IV BCG pre,GSM6738312,Whole Blood,Macaca mulatta,9544,Whole Blood,A12V095,3118,5.31,low,pre,0.0,0.0,0,0,protected,A12V095_wkm4Pre
56,A12V095 low dose IV BCG d2,GSM6738313,Whole Blood,Macaca mulatta,9544,Whole Blood,A12V095,3118,5.31,low,d2,0.0,0.0,0,0,protected,A12V095_d2Pre
57,A12V095 low dose IV BCG wk2,GSM6738314,Whole Blood,Macaca mulatta,9544,Whole Blood,A12V095,3118,5.31,low,wk2,0.0,0.0,0,0,protected,A12V095_wk2Pre
58,A12V095 low dose IV BCG wk4,GSM6738315,Whole Blood,Macaca mulatta,9544,Whole Blood,A12V095,3118,5.31,low,wk4,0.0,0.0,0,0,protected,A12V095_wk4Pre
59,A12V095 low dose IV BCG wk12,GSM6738316,Whole Blood,Macaca mulatta,9544,Whole Blood,A12V095,3118,5.31,low,wk12,0.0,0.0,0,0,protected,A12V095_wk12Pre
60,A12V119 low dose IV BCG pre,GSM6738317,Whole Blood,Macaca mulatta,9544,Whole Blood,A12V119,4018,4.59,low,pre,96612.0,4.99,60,1.79,not_protected,A12V119_wkm4Pre
61,A12V119 low dose IV BCG d2,GSM6738318,Whole Blood,Macaca mulatta,9544,Whole Blood,A12V119,4018,4.59,low,d2,96612.0,4.99,60,1.79,not_protected,A12V119_d2Pre
62,A12V119 low dose IV BCG wk2,GSM6738319,Whole Blood,Macaca mulatta,9544,Whole Blood,A12V119,4018,4.59,low,wk2,96612.0,4.99,60,1.79,not_protected,A12V119_wk2Pre
63,A12V119 low dose IV BCG wk4,GSM6738320,Whole Blood,Macaca mulatta,9544,Whole Blood,A12V119,4018,4.59,low,wk4,96612.0,4.99,60,1.79,not_protected,A12V119_wk4Pre
64,A12V119 low dose IV BCG wk12,GSM6738321,Whole Blood,Macaca mulatta,9544,Whole Blood,A12V119,4018,4.59,low,wk12,96612.0,4.99,60,1.79,not_protected,A12V119_wk12Pre
65,A12V158 high dose IV BCG pre,GSM6738322,Whole Blood,Macaca mulatta,9544,Whole Blood,A12V158,2618,6.84,high,pre,182028.0,5.26,5,0.78,not_protected,A12V158_wkm4Pre
66,A12V158 high dose IV BCG d2,GSM6738323,Whole Blood,Macaca mulatta,9544,Whole Blood,A12V158,2618,6.84,high,d2,182028.0,5.26,5,0.78,not_protected,A12V158_d2Pre
67,A12V158 high dose IV BCG wk2,GSM6738324,Whole Blood,Macaca mulatta,9544,Whole Blood,A12V158,2618,6.84,high,wk2,182028.0,5.26,5,0.78,not_protected,A12V158_wk2Pre
68,A12V158 high dose IV BCG wk12,GSM6738325,Whole Blood,Macaca mulatta,9544,Whole Blood,A12V158,2618,6.84,high,wk12,182028.0,5.26,5,0.78,not_protected,A12V158_wk12Pre
69,A14V013 high dose IV BCG pre,GSM6738326,Whole Blood,Macaca mulatta,9544,Whole Blood,A14V013,3518,6.84,high,pre,0.0,0.0,0,0,protected,A14V013_wkm4Pre
70,A14V013 high dose IV BCG wk2,GSM6738327,Whole Blood,Macaca mulatta,9544,Whole Blood,A14V013,3518,6.84,high,wk2,0.0,0.0,0,0,protected,A14V013_wk2Pre
71,A14V013 high dose IV BCG wk4,GSM6738328,Whole Blood,Macaca mulatta,9544,Whole Blood,A14V013,3518,6.84,high,wk4,0.0,0.0,0,0,protected,A14V013_wk4Pre
72,A14V013 high dose IV BCG wk12,GSM6738329,Whole Blood,Macaca mulatta,9544,Whole Blood,A14V013,3518,6.84,high,wk12,0.0,0.0,0,0,protected,A14V013_wk12Pre
73,A9V105 high dose IV BCG pre,GSM6738330,Whole Blood,Macaca mulatta,9544,Whole Blood,A9V105,4718,6.84,high,pre,0.0,0.0,0,0,protected,A9V105_wkm4Pre
74,A9V105 high dose IV BCG d2,GSM6738331,Whole Blood,Macaca mulatta,9544,Whole Blood,A9V105,4718,6.84,high,d2,0.0,0.0,0,0,protected,A9V105_d2Pre
75,A9V105 high dose IV BCG wk2,GSM6738332,Whole Blood,Macaca mulatta,9544,Whole Blood,A9V105,4718,6.84,high,wk2,0.0,0.0,0,0,protected,A9V105_wk2Pre
76,A9V105 high dose IV BCG wk4,GSM6738333,Whole Blood,Macaca mulatta,9544,Whole Blood,A9V105,4718,6.84,high,wk4,0.0,0.0,0,0,protected,A9V105_wk4Pre
77,A9V105 high dose IV BCG wk12,GSM6738334,Whole Blood,Macaca mulatta,9544,Whole Blood,A9V105,4718,6.84,high,wk12,0.0,0.0,0,0,protected,A9V105_wk12Pre
78,DFA4 low dose IV BCG pre,GSM6738335,Whole Blood,Macaca mulatta,9544,Whole Blood,DFA4,17819,5.63,low,pre,169720.0,5.23,8,0.95,not_protected,DFA4_wkm4Pre
79,DFA4 low dose IV BCG d2,GSM6738336,Whole Blood,Macaca mulatta,9544,Whole Blood,DFA4,17819,5.63,low,d2,169720.0,5.23,8,0.95,not_protected,DFA4_d2Pre
80,DFA4 low dose IV BCG wk2,GSM6738337,Whole Blood,Macaca mulatta,9544,Whole Blood,DFA4,17819,5.63,low,wk2,169720.0,5.23,8,0.95,not_protected,DFA4_wk2Pre
81,DFA4 low dose IV BCG wk4,GSM6738338,Whole Blood,Macaca mulatta,9544,Whole Blood,DFA4,17819,5.63,low,wk4,169720.0,5.23,8,0.95,not_protected,DFA4_wk4Pre
