,title,geo_accession,source_name,organism,taxid,tissue,subjid,pitt_id,bcg_dose_log10,dose_group,timeafterbcg,total_mtb_cfu,log_mtb_cfu,grans_nx,log_grans_nx,protect_outcome,description
82,DFA4 low dose IV BCG wk12,GSM6738339,Whole Blood,Macaca mulatta,9544,Whole Blood,DFA4,17819,5.63,low,wk12,169720.0,5.23,8,0.95,not_protected,DFA4_wk12Pre
83,DFM3 low dose IV BCG pre,GSM6738340,Whole Blood,Macaca mulatta,9544,Whole Blood,DFM3,5018,5.31,low,pre,0.0,0.0,5,0.78,protected,DFM3_wkm4Pre
84,DFM3 low dose IV BCG d2,GSM6738341,Whole Blood,Macaca mulatta,9544,Whole Blood,DFM3,5018,5.31,low,d2,0.0,0.0,5,0.78,protected,DFM3_d2Pre
85,DFM3 low dose IV BCG wk2,GSM6738342,Whole Blood,Macaca mulatta,9544,Whole Blood,DFM3,5018,5.31,low,wk2,0.0,0.0,5,0.78,protected,DFM3_wk2Pre
86,DFM3 low dose IV BCG wk4,GSM6738343,Whole Blood,Macaca mulatta,9544,Whole Blood,DFM3,5018,5.31,low,wk4,0.0,0.0,5,0.78,protected,DFM3_wk4Pre
87,DFM3 low dose IV BCG wk12,GSM6738344,Whole Blood,Macaca mulatta,9544,Whole Blood,DFM3,5018,5.31,low,wk12,0.0,0.0,5,0.78,protected,DFM3_wk12Pre
88,DFN5 low dose IV BCG pre,GSM6738345,Whole Blood,Macaca mulatta,9544,Whole Blood,DFN5,17919,5.14,low,pre,20030.0,4.3,11,1.08,not_protected,DFN5_wkm4Pre
89,DFN5 low dose IV BCG d2,GSM6738346,Whole Blood,Macaca mulatta,9544,Whole Blood,DFN5,17919,5.14,low,d2,20030.0,4.3,11,1.08,not_protected,DFN5_d2Pre
90,DFN5 low dose IV BCG wk2,GSM6738347,Whole Blood,Macaca mulatta,9544,Whole Blood,DFN5,17919,5.14,low,wk2,20030.0,4.3,11,1.08,not_protected,DFN5_wk2Pre
91,DFN5 low dose IV BCG wk4,GSM6738348,Whole Blood,Macaca mulatta,9544,Whole Blood,DFN5,17919,5.14,low,wk4,20030.0,4.3,11,1.08,not_protected,DFN5_wk4Pre
92,DFN5 low dose IV BCG wk12,GSM6738349,Whole Blood,Macaca mulatta,9544,Whole Blood,DFN5,17919,5.14,low,wk12,20030.0,4.3,11,1.08,not_protected,DFN5_wk12Pre
93,DFR4 high dose IV BCG pre,GSM6738350,Whole Blood,Macaca mulatta,9544,Whole Blood,DFR4,3818,6.39,high,pre,329996.0,5.52,tntc,2,not_protected,DFR4_wkm4Pre
94,DFR4 high dose IV BCG d2,GSM6738351,Whole Blood,Macaca mulatta,9544,Whole Blood,DFR4,3818,6.39,high,d2,329996.0,5.52,tntc,2,not_protected,DFR4_d2Pre
95,DFR4 high dose IV BCG wk2,GSM6738352,Whole Blood,Macaca mulatta,9544,Whole Blood,DFR4,3818,6.39,high,wk2,329996.0,5.52,tntc,2,not_protected,DFR4_wk2Pre
96,DFR4 high dose IV BCG wk4,GSM6738353,Whole Blood,Macaca mulatta,9544,Whole Blood,DFR4,3818,6.39,high,wk4,329996.0,5.52,tntc,2,not_protected,DFR4_wk4Pre
97,DFR4 high dose IV BCG wk12,GSM6738354,Whole Blood,Macaca mulatta,9544,Whole Blood,DFR4,3818,6.39,high,wk12,329996.0,5.52,tntc,2,not_protected,DFR4_wk12Pre
98,DFV9 high dose IV BCG pre,GSM6738355,Whole Blood,Macaca mulatta,9544,Whole Blood,DFV9,4518,6.84,high,pre,0.0,0.0,0,0,protected,DFV9_wkm4Pre
99,DFV9 high dose IV BCG d2,GSM6738356,Whole Blood,Macaca mulatta,9544,Whole Blood,DFV9,4518,6.84,high,d2,0.0,0.0,0,0,protected,DFV9_d2Pre
100,DFV9 high dose IV BCG wk2,GSM6738357,Whole Blood,Macaca mulatta,9544,Whole Blood,DFV9,4518,6.84,high,wk2,0.0,0.0,0,0,protected,DFV9_wk2Pre
101,DFV9 high dose IV BCG wk4,GSM6738358,Whole Blood,Macaca mulatta,9544,Whole Blood,DFV9,4518,6.84,high,wk4,0.0,0.0,0,0,protected,DFV9_wk4Pre
102,DFV9 high dose IV BCG wk12,GSM6738359,Whole Blood,Macaca mulatta,9544,Whole Blood,DFV9,4518,6.84,high,wk12,0.0,0.0,0,0,protected,DFV9_wk12Pre
103,DGFT low dose IV BCG pre,GSM6738360,Whole Blood,Macaca mulatta,9544,Whole Blood,DGFT,18419,5.49,low,pre,5205545.0,6.72,tntc,2,not_protected,DGFT_wkm4Pre
104,DGFT low dose IV BCG d2,GSM6738361,Whole Blood,Macaca mulatta,9544,Whole Blood,DGFT,18419,5.49,low,d2,5205545.0,6.72,tntc,2,not_protected,DGFT_d2Pre
105,DGFT low dose IV BCG wk2,GSM6738362,Whole Blood,Macaca mulatta,9544,Whole Blood,DGFT,18419,5.49,low,wk2,5205545.0,6.72,tntc,2,not_protected,DGFT_wk2Pre
106,DGFT low dose IV BCG wk4,GSM6738363,Whole Blood,Macaca mulatta,9544,Whole Blood,DGFT,18419,5.49,low,wk4,5205545.0,6.72,tntc,2,not_protected,DGFT_wk4Pre
107,DGFT low dose IV BCG wk12,GSM6738364,Whole Blood,Macaca mulatta,9544,Whole Blood,DGFT,18419,5.49,low,wk12,5205545.0,6.72,tntc,2,not_protected,DGFT_wk12Pre
108,DGFV low dose IV BCG pre,GSM6738365,Whole Blood,Macaca mulatta,9544,Whole Blood,DGFV,18119,5.49,low,pre,9118.0,3.96,7,0.9,not_protected,DGFV_wkm4Pre
109,DGFV low dose IV BCG d2,GSM6738366,Whole Blood,Macaca mulatta,9544,Whole Blood,DGFV,18119,5.49,low,d2,9118.0,3.96,7,0.9,not_protected,DGFV_d2Pre
110,DGFV low dose IV BCG wk2,GSM6738367,Whole Blood,Macaca mulatta,9544,Whole Blood,DGFV,18119,5.49,low,wk2,9118.0,3.96,7,0.9,not_protected,DGFV_wk2Pre
111,DGFV low dose IV BCG wk4,GSM6738368,Whole Blood,Macaca mulatta,9544,Whole Blood,DGFV,18119,5.49,low,wk4,9118.0,3.96,7,0.9,not_protected,DGFV_wk4Pre
112,DGFV low dose IV BCG wk12,GSM6738369,Whole Blood,Macaca mulatta,9544,Whole Blood,DGFV,18119,5.49,low,wk12,9118.0,3.96,7,0.9,not_protected,DGFV_wk12Pre
113,DGGG low dose IV BCG pre,GSM6738370,Whole Blood,Macaca mulatta,9544,Whole Blood,DGGG,18019,5.14,low,pre,40082.0,4.6,4,0.7,not_protected,DGGG_wkm4Pre
114,DGGG low dose IV BCG d2,GSM6738371,Whole Blood,Macaca mulatta,9544,Whole Blood,DGGG,18019,5.14,low,d2,40082.0,4.6,4,0.7,not_protected,DGGG_d2Pre
115,DGGG low dose IV BCG wk2,GSM6738372,Whole Blood,Macaca mulatta,9544,Whole Blood,DGGG,18019,5.14,low,wk2,40082.0,4.6,4,0.7,not_protected,DGGG_wk2Pre
116,DGGG low dose IV BCG wk4,GSM6738373,Whole Blood,Macaca mulatta,9544,Whole Blood,DGGG,18019,5.14,low,wk4,40082.0,4.6,4,0.7,not_protected,DGGG_wk4Pre
117,DGGG low dose IV BCG wk12,GSM6738374,Whole Blood,Macaca mulatta,9544,Whole Blood,DGGG,18019,5.14,low,wk12,40082.0,4.6,4,0.7,not_protected,DGGG_wk12Pre
118,DGHR low dose IV BCG pre,GSM6738375,Whole Blood,Macaca mulatta,9544,Whole Blood,DGHR,18519,5.49,low,pre,243454.0,5.39,18,1.28,not_protected,DGHR_wkm4Pre
119,DGHR low dose IV BCG d2,GSM6738376,Whole Blood,Macaca mulatta,9544,Whole Blood,DGHR,18519,5.49,low,d2,243454.0,5.39,18,1.28,not_protected,DGHR_d2Pre
120,DGHR low dose IV BCG wk2,GSM6738377,Whole Blood,Macaca mulatta,9544,Whole Blood,DGHR,18519,5.49,low,wk2,243454.0,5.39,18,1.28,not_protected,DGHR_wk2Pre
121,DGHR low dose IV BCG wk4,GSM6738378,Whole Blood,Macaca mulatta,9544,Whole Blood,DGHR,18519,5.49,low,wk4,243454.0,5.39,18,1.28,not_protected,DGHR_wk4Pre
122,DGHR low dose IV BCG wk12,GSM6738379,Whole Blood,Macaca mulatta,9544,Whole Blood,DGHR,18519,5.49,low,wk12,243454.0,5.39,18,1.28,not_protected,DGHR_wk12Pre
123,DGIT low dose IV BCG pre,GSM6738380,Whole Blood,Macaca mulatta,9544,Whole Blood,DGIT,3718,4.59,low,pre,44635.0,4.65,1,0.3,not_protected,DGIT_wkm4Pre
124,DGIT low dose IV BCG d2,GSM6738381,Whole Blood,Macaca mulatta,9544,Whole Blood,DGIT,3718,4.59,low,d2,44635.0,4.65,1,0.3,not_protected,DGIT_d2Pre
125,DGIT low dose IV BCG wk2,GSM6738382,Whole Blood,Macaca mulatta,9544,Whole Blood,DGIT,3718,4.59,low,wk2,44635.0,4.65,1,0.3,not_protected,DGIT_wk2Pre
126,DGIT low dose IV BCG wk4,GSM6738383,Whole Blood,Macaca mulatta,9544,Whole Blood,DGIT,3718,4.59,low,wk4,44635.0,4.65,1,0.3,not_protected,DGIT_wk4Pre
127,DGIT low dose IV BCG wk12,GSM6738384,Whole Blood,Macaca mulatta,9544,Whole Blood,DGIT,3718,4.59,low,wk12,44635.0,4.65,1,0.3,not_protected,DGIT_wk12Pre
128,DGJB high dose IV BCG pre,GSM6738385,Whole Blood,Macaca mulatta,9544,Whole Blood,DGJB,3918,7.4,high,pre,0.0,0.0,1,0.3,protected,DGJB_wkm4Pre
129,DGJB high dose IV BCG d2,GSM6738386,Whole Blood,Macaca mulatta,9544,Whole Blood,DGJB,3918,7.4,high,d2,0.0,0.0,1,0.3,protected,DGJB_d2Pre
130,DGJB high dose IV BCG wk2,GSM6738387,Whole Blood,Macaca mulatta,9544,Whole Blood,DGJB,3918,7.4,high,wk2,0.0,0.0,1,0.3,protected,DGJB_wk2Pre
131,DGJB high dose IV BCG wk4,GSM6738388,Whole Blood,Macaca mulatta,9544,Whole Blood,DGJB,3918,7.4,high,wk4,0.0,0.0,1,0.3,protected,DGJB_wk4Pre
132,DGJB high dose IV BCG wk12,GSM6738389,Whole Blood,Macaca mulatta,9544,Whole Blood,DGJB,3918,7.4,high,wk12,0.0,0.0,1,0.3,protected,DGJB_wk12Pre
133,DGJR low dose IV BCG pre,GSM6738390,Whole Blood,Macaca mulatta,9544,Whole Blood,DGJR,18219,5.49,low,pre,1625.0,3.21,3,0.6,not_protected,DGJR_wkm4Pre
134,DGJR low dose IV BCG d2,GSM6738391,Whole Blood,Macaca mulatta,9544,Whole Blood,DGJR,18219,5.49,low,d2,1625.0,3.21,3,0.6,not_protected,DGJR_d2Pre
135,DGJR low dose IV BCG wk2,GSM6738392,Whole Blood,Macaca mulatta,9544,Whole Blood,DGJR,18219,5.49,low,wk2,1625.0,3.21,3,0.6,not_protected,DGJR_wk2Pre
136,DGJR low dose IV BCG wk4,GSM6738393,Whole Blood,Macaca mulatta,9544,Whole Blood,DGJR,18219,5.49,low,wk4,1625.0,3.21,3,0.6,not_protected,DGJR_wk4Pre
137,DGJR low dose IV BCG wk12,GSM6738394,Whole Blood,Macaca mulatta,9544,Whole Blood,DGJR,18219,5.49,low,wk12,1625.0,3.21,3,0.6,not_protected,DGJR_wk12Pre
138,DGLF low dose IV BCG pre,GSM6738395,Whole Blood,Macaca mulatta,9544,Whole Blood,DGLF,2918,5.66,low,pre,0.0,0.0,0,0,protected,DGLF_wkm4Pre
139,DGLF low dose IV BCG d2,GSM6738396,Whole Blood,Macaca mulatta,9544,Whole Blood,DGLF,2918,5.66,low,d2,0.0,0.0,0,0,protected,DGLF_d2Pre
140,DGLF low dose IV BCG wk2,GSM6738397,Whole Blood,Macaca mulatta,9544,Whole Blood,DGLF,2918,5.66,low,wk2,0.0,0.0,0,0,protected,DGLF_wk2Pre
141,DGLF low dose IV BCG wk4,GSM6738398,Whole Blood,Macaca mulatta,9544,Whole Blood,DGLF,2918,5.66,low,wk4,0.0,0.0,0,0,protected,DGLF_wk4Pre
142,DGLF low dose IV BCG wk12,GSM6738399,Whole Blood,Macaca mulatta,9544,Whole Blood,DGLF,2918,5.66,low,wk12,0.0,0.0,0,0,protected,DGLF_wk12Pre
143,HAR low dose IV BCG pre,GSM6738400,Whole Blood,Macaca mulatta,9544,Whole Blood,HAR,18619,5.49,low,pre,669933.0,5.83,14,1.18,not_protected,HAR_wkm4Pre
144,HAR low dose IV BCG d2,GSM6738401,Whole Blood,Macaca mulatta,9544,Whole Blood,HAR,18619,5.49,low,d2,669933.0,5.83,14,1.18,not_protected,HAR_d2Pre
145,HAR low dose IV BCG wk2,GSM6738402,Whole Blood,Macaca mulatta,9544,Whole Blood,HAR,18619,5.49,low,wk2,669933.0,5.83,14,1.18,not_protected,HAR_wk2Pre
146,HAR low dose IV BCG wk4,GSM6738403,Whole Blood,Macaca mulatta,9544,Whole Blood,HAR,18619,5.49,low,wk4,669933.0,5.83,14,1.18,not_protected,HAR_wk4Pre
147,HAR low dose IV BCG wk12,GSM6738404,Whole Blood,Macaca mulatta,9544,Whole Blood,HAR,18619,5.49,low,wk12,669933.0,5.83,14,1.18,not_protected,HAR_wk12Pre
148,HCZ low dose IV BCG pre,GSM6738405,Whole Blood,Macaca mulatta,9544,Whole Blood,HCZ,18719,5.14,low,pre,2775.0,3.44,1,0.3,not_protected,HCZ_wkm4Pre
149,HCZ low dose IV BCG d2,GSM6738406,Whole Blood,Macaca mulatta,9544,Whole Blood,HCZ,18719,5.14,low,d2,2775.0,3.44,1,0.3,not_protected,HCZ_d2Pre
150,HCZ low dose IV BCG wk2,GSM6738407,Whole Blood,Macaca mulatta,9544,Whole Blood,HCZ,18719,5.14,low,wk2,2775.0,3.44,1,0.3,not_protected,HCZ_wk2Pre
151,HCZ low dose IV BCG wk4,GSM6738408,Whole Blood,Macaca mulatta,9544,Whole Blood,HCZ,18719,5.14,low,wk4,2775.0,3.44,1,0.3,not_protected,HCZ_wk4Pre
152,HCZ low dose IV BCG wk12,GSM6738409,Whole Blood,Macaca mulatta,9544,Whole Blood,HCZ,18719,5.14,low,wk12,2775.0,3.44,1,0.3,not_protected,HCZ_wk12Pre
153,O1K high dose IV BCG pre,GSM6738410,Whole Blood,Macaca mulatta,9544,Whole Blood,O1K,3618,6.39,high,pre,0.0,0.0,0,0,protected,O1K_wkm4Pre
154,O1K high dose IV BCG d2,GSM6738411,Whole Blood,Macaca mulatta,9544,Whole Blood,O1K,3618,6.39,high,d2,0.0,0.0,0,0,protected,O1K_d2Pre
155,O1K high dose IV BCG wk2,GSM6738412,Whole Blood,Macaca mulatta,9544,Whole Blood,O1K,3618,6.39,high,wk2,0.0,0.0,0,0,protected,O1K_wk2Pre
156,O1K high dose IV BCG wk4,GSM6738413,Whole Blood,Macaca mulatta,9544,Whole Blood,O1K,3618,6.39,high,wk4,0.0,0.0,0,0,protected,O1K_wk4Pre
157,O1K high dose IV BCG wk12,GSM6738414,Whole Blood,Macaca mulatta,9544,Whole Blood,O1K,3618,6.39,high,wk12,0.0,0.0,0,0,protected,O1K_wk12Pre
158,OBC high dose IV BCG pre,GSM6738415,Whole Blood,Macaca mulatta,9544,Whole Blood,OBC,4818,6.84,high,pre,0.0,0.0,0,0,protected,OBC_wkm4Pre
159,OBC high dose IV BCG d2,GSM6738416,Whole Blood,Macaca mulatta,9544,Whole Blood,OBC,4818,6.84,high,d2,0.0,0.0,0,0,protected,OBC_d2Pre
160,OBC high dose IV BCG wk2,GSM6738417,Whole Blood,Macaca mulatta,9544,Whole Blood,OBC,4818,6.84,high,wk2,0.0,0.0,0,0,protected,OBC_wk2Pre
161,OBC high dose IV BCG wk4,GSM6738418,Whole Blood,Macaca mulatta,9544,Whole Blood,OBC,4818,6.84,high,wk4,0.0,0.0,0,0,protected,OBC_wk4Pre
162,OBC high dose IV BCG wk12,GSM6738419,Whole Blood,Macaca mulatta,9544,Whole Blood,OBC,4818,6.84,high,wk12,0.0,0.0,0,0,protected,OBC_wk12Pre
163,PP13A08B low dose IV BCG d2,GSM6738420,Whole Blood,Macaca mulatta,9544,Whole Blood,PP13A08B,3018,5.31,low,d2,651031.0,5.81,tntc,2,not_protected,PP13A08B_d2Pre
164,PP13A08B low dose IV BCG wk2,GSM6738421,Whole Blood,Macaca mulatta,9544,Whole Blood,PP13A08B,3018,5.31,low,wk2,651031.0,5.81,tntc,2,not_protected,PP13A08B_wk2Pre
165,PP13A08B low dose IV BCG wk4,GSM6738422,Whole Blood,Macaca mulatta,9544,Whole Blood,PP13A08B,3018,5.31,low,wk4,651031.0,5.81,tntc,2,not_protected,PP13A08B_wk4Pre
166,PP13A08B low dose IV BCG wk12,GSM6738423,Whole Blood,Macaca mulatta,9544,Whole Blood,PP13A08B,3018,5.31,low,wk12,651031.0,5.81,tntc,2,not_protected,PP13A08B_wk12Pre
